1660926332.000000
4.000000
23.93
23.93
23.93
23.93
23.93
23.93
23.93
23.93
23.91
23.91
23.91
23.91
23.93
23.93
23.93
23.93
23.95
23.95
23.95
23.95
23.93
23.93
23.93
23.93
23.93
23.93
23.93
23.93
23.95
23.95
23.95
23.95
23.93
23.93
23.93
23.93
23.93
23.93
23.93
23.93
23.95
23.95
23.95
23.95
23.93
23.93
23.93
23.93
23.95
23.95
23.95
23.95
23.95
23.95
23.95
23.95
23.95
23.95
23.95
23.95
23.95
23.95
23.95
23.95
23.95
23.95
23.95
23.95
23.95
23.95
23.95
23.95
23.95
23.95
23.95
23.95
23.97
23.97
23.97
23.97
23.95
23.95
23.95
23.95
23.97
23.97
23.97
23.97
23.97
23.97
23.97
23.97
23.95
23.95
23.95
23.95
23.93
23.93
23.93
23.93
23.95
23.95
23.95
23.95
23.97
23.97
23.97
23.97
23.99
23.99
23.99
23.99
23.99
23.99
23.99
23.99
23.97
23.97
23.97
23.97
23.97
23.97
23.97
23.97
23.97
23.97
23.97
23.97
23.99
23.99
23.99
23.99
23.99
23.99
23.99
23.99
23.97
23.97
23.97
23.97
23.99
23.99
23.99
23.99
